id_jadwal,nama_kereta,nomor_kereta,stasiun_asal,stasiun_tujuan,tanggal_berangkat,jam_berangkat,jam_tiba,kelas,harga_tiket,status
JKA00114,Gaya Baru Malam,KA524,Gambir,Kediri,2024-08-13,01:20:00,17:20:00,Eksekutif,404267,Terlambat
JKA00494,Gaya Baru Malam,KA608,Solo Balapan,Kediri,2024-08-25,11:35:00,20:20:00,Bisnis,71562,Tepat Waktu
JKA02409,Gaya Baru Malam,KA234,Jakarta Kota,Kediri,2024-06-25,00:00:00,05:20:00,Bisnis,152374,Dibatalkan
JKA02431,Gaya Baru Malam,KA243,Surabaya Gubeng,Kediri,2025-03-31,13:55:00,14:40:00,Eksekutif,298374,Dibatalkan
JKA02513,Gaya Baru Malam,KA82,Semarang Tawang,Kediri,2024-10-05,18:05:00,22:55:00,Bisnis,72001,Waiting
JKA01442,Gaya Baru Malam,KA191,Solo Balapan,Kediri,2025-04-08,12:15:00,04:55:00,Ekonomi,149898,Dibatalkan
JKA00140,Harina,KA165,Malang,Kediri,2025-08-14,05:35:00,01:20:00,Ekonomi,196715,Tepat Waktu
JKA02619,Harina,KA25,Bandung,Kediri,2025-07-17,12:25:00,15:10:00,Ekonomi,72565,Waiting
JKA02606,Harina,KA953,Madiun,Kediri,2025-04-10,17:05:00,20:30:00,Ekonomi,752681,Waiting
JKA00642,Harina,KA651,Gambir,Kediri,2025-06-13,14:35:00,16:00:00,Bisnis,300409,Waiting
JKA02719,Jayabaya,KA804,Jakarta Kota,Kediri,2024-05-06,04:10:00,08:25:00,Eksekutif,504252,Tepat Waktu
JKA00098,Jayabaya,KA7,Madiun,Kediri,2024-12-26,04:55:00,05:40:00,UNKNOWN,46217,Waiting
JKA01384,Jayabaya,KA228,Cirebon,Kediri,2025-08-15,06:30:00,01:25:00,Eksekutif,746554,Terlambat
JKA02336,Jayabaya,KA352,Jakarta Kota,Kediri,2024-08-01,06:15:00,08:15:00,Bisnis,302882,Terlambat
JKA00409,Jayabaya,KA557,Gambir,Kediri,2024-04-18,22:05:00,04:35:00,Eksekutif,100036,Tepat Waktu
JKA02488,Joglosemarkerto,KA516,Semarang Tawang,Kediri,2024-02-14,18:45:00,08:00:00,Bisnis,45898,Tepat Waktu
JKA02630,Joglosemarkerto,KA813,Malang,Kediri,2025-03-21,11:15:00,08:35:00,Eksekutif,70189,Tepat Waktu
JKA02174,Joglosemarkerto,KA104,Madiun,Kediri,2025-06-20,01:05:00,14:05:00,Eksekutif,,Tepat Waktu
JKA02373,Joglosemarkerto,KA393,Surabaya Pasarturi,Kediri,2024-08-29,15:55:00,23:45:00,Ekonomi,95281,Tepat Waktu
JKA00280,Joglosemarkerto,KA531,Cirebon,Kediri,2024-06-20,10:50:00,08:50:00,Eksekutif,504503,Terlambat
JKA00754,Joglosemarkerto,KA941,Purwokerto,Kediri,2024-06-16,22:30:00,07:15:00,Bisnis,295006,Tepat Waktu
JKA01621,Joglosemarkerto,KA236,Cirebon,Kediri,2024-07-11,00:05:00,02:10:00,Eksekutif,301272,Waiting
JKA01121,Joglosemarkerto,KA411,Jakarta Kota,Kediri,2025-06-27,09:40:00,02:50:00,Bisnis,95936,Terlambat
JKA00739,Joglosemarkerto,KA857,Pasar Senen,Kediri,2024-11-11,11:35:00,11:20:00,Eksekutif,99032,Waiting
JKA02197,Joglosemarkerto,KA106,Bandung,Kediri,2024-06-06,20:45:00,17:30:00,Ekonomi,197509,Dibatalkan
JKA02290,Kahuripan,KA541,Surabaya Pasarturi,Kediri,2024-03-27,18:30:00,02:50:00,Ekonomi,98112,Tepat Waktu
JKA00123,Kahuripan,KA786,Yogyakarta,Kediri,2025-04-27,00:45:00,00:20:00,Eksekutif,51520,Terlambat
JKA01512,Kahuripan,KA469,Surabaya Pasarturi,Kediri,2024-02-24,13:00:00,18:40:00,Eksekutif,203951,Waiting
JKA01746,Kahuripan,KA690,Malang,Kediri,2024-05-28,20:05:00,11:45:00,Ekonomi,148432,Waiting
JKA01019,Kahuripan,UNKNOWN,Cirebon,Kediri,2025-02-03,12:40:00,16:20:00,Eksekutif,,Terlambat
JKA02680,Kahuripan,KA544,Cirebon,Kediri,2024-03-27,13:15:00,22:45:00,Eksekutif,202330,Waiting
JKA01018,Kahuripan,KA767,Purwokerto,Kediri,2025-03-31,15:25:00,06:45:00,Eksekutif,503860,Tepat Waktu
JKA00478,Kahuripan,KA452,Solo Balapan,Kediri,2024-03-21,07:45:00,17:55:00,Eksekutif,495842,Terlambat
JKA01805,Kaligung,KA392,Bandung,Kediri,2025-05-18,08:05:00,15:35:00,Eksekutif,74916,Waiting
JKA01502,Kaligung,KA705,Bandung,Kediri,2024-02-02,14:10:00,08:00:00,Eksekutif,72044,Waiting
JKA00659,Kaligung,KA957,Pasar Senen,Kediri,2025-05-21,12:25:00,06:00:00,Eksekutif,145060,Waiting
JKA00433,Kaligung,KA643,Purwokerto,Kediri,2025-01-01,07:50:00,09:15:00,Bisnis,299267,Terlambat
JKA01838,Kaligung,KA953,Jakarta Kota,Kediri,2024-06-09,20:25:00,22:10:00,Bisnis,504348,Waiting
JKA01420,Kaligung,KA264,Surabaya Pasarturi,Kediri,2024-01-30,07:35:00,01:20:00,Ekonomi,51329,Waiting
JKA01333,Kaligung,KA375,Jakarta Kota,Kediri,2025-01-19,17:15:00,11:30:00,Ekonomi,496240,Tepat Waktu
JKA02401,Kaligung,KA107,Pasar Senen,Kediri,2024-02-19,12:30:00,15:25:00,UNKNOWN,199874,Terlambat
JKA01684,Kaligung,KA137,Pasar Senen,Kediri,2024-05-17,02:35:00,02:50:00,Eksekutif,104241,Tepat Waktu
JKA00880,Kaligung,KA588,Surabaya Gubeng,Kediri,2025-08-21,00:15:00,18:35:00,Bisnis,250727,Tepat Waktu
JKA02054,Kertajaya,KA151,Yogyakarta,Kediri,2025-02-26,06:45:00,20:00:00,Eksekutif,49501,Dibatalkan
JKA02632,Kertajaya,KA123,Jakarta Kota,Kediri,2024-01-15,15:50:00,16:20:00,Ekonomi,99403,Tepat Waktu
JKA02460,Kertajaya,KA105,Madiun,Kediri,2025-07-22,11:30:00,02:00:00,Eksekutif,97792,Waiting
JKA00638,Kertajaya,KA258,Jember,Kediri,2025-05-16,17:40:00,16:35:00,Eksekutif,754461,Waiting
JKA02215,Kertajaya,KA586,Yogyakarta,Kediri,2024-08-18,03:00:00,04:35:00,Eksekutif,501973,Waiting
JKA02519,Kertajaya,KA451,Surabaya Gubeng,Kediri,2025-06-08,12:55:00,03:30:00,Ekonomi,254075,Waiting
JKA01383,Lodaya,KA877,Gambir,Kediri,2024-01-27,18:25:00,06:40:00,Eksekutif,46123,Dibatalkan
JKA00224,Lodaya,KA34,Madiun,Kediri,2025-05-03,16:45:00,22:50:00,Bisnis,303051,Terlambat
JKA00488,Lodaya,KA436,Malang,Kediri,2025-02-05,17:35:00,03:15:00,Eksekutif,201874,Waiting
JKA01368,Lodaya,KA671,Semarang Tawang,Kediri,2025-08-16,03:00:00,07:55:00,UNKNOWN,45113,Waiting
JKA01584,Lodaya,KA348,Semarang Tawang,Kediri,2024-05-02,11:50:00,16:15:00,Eksekutif,747906,Tepat Waktu
JKA02310,Lodaya,KA287,Cirebon,Kediri,2025-06-09,17:00:00,02:40:00,Bisnis,498132,Terlambat
JKA01224,Mutiara Selatan,KA962,Surabaya Gubeng,Kediri,2024-07-06,15:00:00,10:05:00,UNKNOWN,502989,Terlambat
JKA01686,Malabar,UNKNOWN,Yogyakarta,Kediri,2024-02-22,02:50:00,09:00:00,Ekonomi,199045,Terlambat
JKA00673,Malabar,KA91,Purwokerto,Kediri,2024-09-03,15:55:00,17:10:00,Eksekutif,398544,Waiting
JKA01130,Malabar,KA659,Gambir,Kediri,2025-06-29,03:10:00,14:00:00,Eksekutif,79570,Waiting
JKA01781,Malabar,KA167,Jakarta Kota,Kediri,2025-01-31,03:50:00,22:15:00,Bisnis,146992,Tepat Waktu
JKA01328,Malabar,KA261,Jakarta Kota,Kediri,2025-01-12,07:25:00,05:15:00,Eksekutif,403187,Tepat Waktu
JKA00812,Malabar,KA107,Surabaya Gubeng,Kediri,2024-06-10,03:20:00,09:15:00,Eksekutif,751760,Waiting
JKA01084,Malabar,KA88,Surabaya Gubeng,Kediri,2024-08-05,14:50:00,00:40:00,Bisnis,504916,Waiting
JKA01799,Malabar,KA299,Malang,Kediri,2024-04-14,04:45:00,07:55:00,Eksekutif,47949,Waiting
JKA02779,Malabar,KA557,Semarang Tawang,Kediri,2025-03-18,05:25:00,16:05:00,Eksekutif,49758,Terlambat
JKA02756,Matarmaja,KA329,Jakarta Kota,Kediri,2024-02-05,14:20:00,14:20:00,Bisnis,195106,Tepat Waktu
JKA01719,Matarmaja,KA230,Bandung,Kediri,2024-05-11,10:30:00,17:35:00,Eksekutif,102921,Dibatalkan
JKA00764,Matarmaja,KA234,Purwokerto,Kediri,2025-03-11,04:55:00,05:00:00,Ekonomi,198748,Dibatalkan
JKA01707,Matarmaja,KA455,Jember,Kediri,2025-07-15,12:15:00,20:20:00,Eksekutif,248968,Waiting
JKA02664,Matarmaja,UNKNOWN,Surabaya Pasarturi,Kediri,2025-05-30,20:10:00,07:55:00,Eksekutif,750055,Waiting
JKA00233,Matarmaja,KA342,Jember,Kediri,2024-08-05,20:15:00,08:05:00,Ekonomi,504011,Waiting
JKA02341,Matarmaja,KA274,Pasar Senen,Kediri,2024-11-10,01:30:00,18:55:00,Bisnis,79227,Waiting
JKA00336,Matarmaja,KA367,Malang,Kediri,2025-02-06,20:50:00,17:00:00,Bisnis,75783,Terlambat
JKA00287,Matarmaja,KA257,Madiun,Kediri,2025-08-18,20:30:00,15:50:00,Eksekutif,499569,Waiting
JKA02809,Matarmaja,KA699,Jakarta Kota,Kediri,2024-09-15,15:00:00,19:30:00,Ekonomi,504581,Terlambat
JKA00396,Matarmaja,KA450,Yogyakarta,Kediri,2024-09-13,15:30:00,09:25:00,Bisnis,499415,Waiting
JKA02510,Matarmaja,KA596,Purwokerto,Kediri,2025-03-19,05:20:00,07:20:00,Eksekutif,201256,Tepat Waktu
JKA01592,Mutiara Selatan,KA162,Pasar Senen,Kediri,2024-05-13,11:45:00,01:40:00,Eksekutif,748836,Dibatalkan
JKA01096,Mutiara Selatan,UNKNOWN,Gambir,Kediri,2024-04-26,15:50:00,02:25:00,Bisnis,70718,Terlambat
JKA00890,Mutiara Selatan,KA508,Yogyakarta,Kediri,2024-10-10,00:45:00,04:55:00,Ekonomi,751666,Waiting
JKA00687,Mutiara Selatan,KA615,Surabaya Gubeng,Kediri,2024-12-29,16:20:00,22:05:00,Bisnis,147316,Waiting
JKA00668,Mutiara Selatan,KA165,Solo Balapan,Kediri,2024-01-15,16:05:00,11:20:00,Eksekutif,149515,Dibatalkan
JKA02660,Mutiara Selatan,KA950,Malang,Kediri,2024-01-04,20:55:00,02:00:00,Eksekutif,101439,Terlambat
JKA00085,Mutiara Selatan,KA949,Pasar Senen,Kediri,2024-04-01,17:55:00,05:30:00,Eksekutif,303116,Waiting
JKA01988,Mutiara Selatan,KA462,Jember,Kediri,2025-03-28,18:25:00,18:05:00,Eksekutif,496482,Terlambat
JKA01107,Mutiara Selatan,KA452,Pasar Senen,Kediri,2025-01-31,15:40:00,18:05:00,Ekonomi,251495,Terlambat
JKA01110,Progo,KA26,Yogyakarta,Kediri,2024-09-24,12:50:00,04:20:00,Ekonomi,152693,Dibatalkan
JKA01192,Pasundan,UNKNOWN,Purwokerto,Kediri,2024-09-07,21:45:00,08:35:00,Eksekutif,251213,Tepat Waktu
JKA02597,Pasundan,KA432,Madiun,Kediri,2025-07-02,10:05:00,00:25:00,Eksekutif,247109,Waiting
JKA00647,Pasundan,KA376,Bandung,Kediri,2024-01-09,17:30:00,02:55:00,Eksekutif,52720,Waiting
JKA00083,Progo,KA672,Pasar Senen,Kediri,2024-10-07,03:45:00,12:25:00,Ekonomi,49712,Tepat Waktu
JKA02633,Progo,KA846,Gambir,Kediri,2025-06-25,11:15:00,17:50:00,Bisnis,198415,Waiting
JKA01046,Progo,KA30,Cirebon,Kediri,2025-07-13,13:05:00,07:50:00,Eksekutif,303442,Tepat Waktu
JKA01916,Progo,KA284,Solo Balapan,Kediri,2024-03-28,11:15:00,15:35:00,Bisnis,403594,Terlambat
JKA00617,Progo,KA557,Jember,Kediri,2024-04-10,22:45:00,21:35:00,Eksekutif,52986,Dibatalkan
JKA01828,Sembrani,KA9,Jember,Kediri,2024-03-17,19:10:00,20:20:00,Bisnis,754988,Tepat Waktu
JKA00522,Sancaka,KA585,Solo Balapan,Kediri,2024-01-24,17:55:00,07:30:00,Eksekutif,747023,Tepat Waktu
JKA01964,Sancaka,KA943,Purwokerto,Kediri,2025-07-27,12:30:00,08:00:00,Eksekutif,77247,Dibatalkan
JKA02678,Sancaka,KA995,Cirebon,Kediri,2024-12-31,14:30:00,03:00:00,Bisnis,102288,Waiting
JKA02514,Sancaka,KA570,Jakarta Kota,Kediri,2025-05-28,20:35:00,17:05:00,Bisnis,150663,Waiting
JKA00259,Sancaka,KA831,Jakarta Kota,Kediri,2024-04-09,19:10:00,03:05:00,Ekonomi,748613,Dibatalkan
JKA02802,Sancaka,KA482,Yogyakarta,Kediri,2025-06-07,01:10:00,11:30:00,Eksekutif,248821,Waiting
JKA00404,Sancaka,KA526,Jember,Kediri,2025-02-03,19:20:00,05:00:00,Ekonomi,154701,Waiting
JKA02614,Sembrani,KA720,Solo Balapan,Kediri,2025-01-08,23:55:00,13:50:00,Ekonomi,496667,Tepat Waktu
JKA02455,Sembrani,KA775,Pasar Senen,Kediri,2024-03-03,17:15:00,22:50:00,Eksekutif,753256,Dibatalkan
JKA02581,Sembrani,KA637,Purwokerto,Kediri,2024-02-14,18:00:00,07:45:00,Ekonomi,503845,Dibatalkan
JKA00892,Sembrani,KA99,Pasar Senen,Kediri,2025-02-28,02:45:00,06:30:00,UNKNOWN,252616,Tepat Waktu
JKA01903,Sembrani,KA799,Purwokerto,Kediri,2024-04-21,02:50:00,09:15:00,Eksekutif,303492,Terlambat
JKA00341,Sembrani,KA453,Bandung,Kediri,2025-03-25,20:35:00,02:00:00,Eksekutif,246065,Waiting
JKA02602,Sembrani,KA561,Solo Balapan,Kediri,2024-11-08,18:15:00,14:55:00,Bisnis,48813,Tepat Waktu
JKA00537,Sembrani,KA734,Solo Balapan,Kediri,2025-03-03,12:00:00,11:50:00,Eksekutif,195319,Waiting
JKA01422,Sembrani,KA611,Madiun,Kediri,2025-08-12,02:00:00,00:10:00,Eksekutif,52912,Waiting
JKA02351,Sembrani,KA847,Jakarta Kota,Kediri,2025-04-04,07:35:00,02:00:00,Ekonomi,151580,Waiting
JKA00763,Serayu,KA904,Gambir,Kediri,2025-07-03,03:35:00,15:55:00,Ekonomi,98209,Waiting
JKA01003,Serayu,KA678,Cirebon,Kediri,2024-03-20,19:55:00,01:45:00,Eksekutif,245232,Waiting
JKA02097,Serayu,KA647,Malang,Kediri,2024-03-30,04:50:00,06:35:00,Eksekutif,103172,Terlambat
JKA02277,Serayu,KA807,Purwokerto,Kediri,2024-01-06,17:00:00,01:50:00,Ekonomi,74947,Dibatalkan
JKA00757,Serayu,KA823,Cirebon,Kediri,2024-09-11,22:45:00,09:40:00,Ekonomi,196479,Dibatalkan
JKA00491,Serayu,KA408,Surabaya Pasarturi,Kediri,2024-06-14,10:30:00,17:55:00,Eksekutif,45328,Waiting
JKA01518,Serayu,KA640,Malang,Kediri,2024-10-25,18:25:00,16:55:00,Eksekutif,303034,Terlambat
JKA01390,Serayu,KA280,Madiun,Kediri,2025-02-20,17:55:00,22:45:00,Eksekutif,195624,Terlambat
JKA00855,Serayu,KA86,Malang,Kediri,2025-03-22,07:10:00,16:45:00,Bisnis,148514,Waiting
JKA02456,Turangga,KA751,Surabaya Gubeng,Kediri,2024-01-03,02:00:00,01:35:00,Ekonomi,146915,Terlambat
JKA02518,Taksaka,KA516,Jember,Kediri,2025-06-30,01:55:00,15:05:00,Bisnis,753305,Dibatalkan
JKA01876,Taksaka,KA642,Purwokerto,Kediri,2024-08-16,10:35:00,06:50:00,Eksekutif,299420,Terlambat
JKA02855,Taksaka,KA11,Pasar Senen,Kediri,2024-10-27,15:05:00,12:25:00,Bisnis,396623,Tepat Waktu
JKA01149,Taksaka,KA193,Jember,Kediri,2024-07-15,19:15:00,04:20:00,Ekonomi,51202,Waiting
JKA02481,Taksaka,KA587,Cirebon,Kediri,2024-03-23,21:45:00,04:25:00,Ekonomi,750985,Waiting
JKA02402,Taksaka,KA583,Semarang Tawang,Kediri,2024-02-29,14:40:00,13:15:00,Eksekutif,751906,Tepat Waktu
JKA00384,Tawang Jaya,KA231,Bandung,Kediri,2025-04-19,08:50:00,11:00:00,Eksekutif,71999,Terlambat
JKA00183,Tawang Jaya,KA165,Solo Balapan,Kediri,2024-12-04,15:50:00,15:15:00,Bisnis,295367,Terlambat
JKA02553,Tawang Jaya,KA623,Jakarta Kota,Kediri,2024-07-25,07:35:00,05:05:00,Eksekutif,145868,Tepat Waktu
JKA00144,Tawang Jaya,KA843,Jember,Kediri,2025-08-08,03:35:00,05:15:00,Bisnis,51936,Terlambat
JKA01158,Tawang Jaya,KA644,Solo Balapan,Kediri,2025-05-01,06:30:00,13:10:00,Bisnis,298532,Terlambat
JKA02061,Tawang Jaya,KA167,Jakarta Kota,Kediri,2024-11-03,01:20:00,08:40:00,Ekonomi,246593,Terlambat
JKA02687,Tawang Jaya,KA503,Cirebon,Kediri,2025-02-07,22:35:00,08:35:00,UNKNOWN,398418,Terlambat
JKA00430,Turangga,KA925,Semarang Tawang,Kediri,2025-04-20,20:55:00,00:25:00,Ekonomi,199384,Waiting
JKA01078,Turangga,KA893,Bandung,Kediri,2024-10-08,12:25:00,22:30:00,Ekonomi,102062,Terlambat
JKA00337,Turangga,KA621,Gambir,Kediri,2024-10-14,06:05:00,22:15:00,Eksekutif,245602,Waiting
JKA01394,Turangga,KA46,Surabaya Pasarturi,Kediri,2025-02-13,15:50:00,03:30:00,Eksekutif,103153,Dibatalkan
JKA02535,Turangga,KA207,Semarang Tawang,Kediri,2024-01-25,05:35:00,21:05:00,Eksekutif,53324,Terlambat
JKA00243,Turangga,KA307,Pasar Senen,Kediri,2024-01-01,21:10:00,17:20:00,Ekonomi,752326,Dibatalkan
JKA02051,Turangga,KA251,Bandung,Kediri,2025-02-04,10:15:00,06:30:00,Bisnis,250282,Dibatalkan
JKA00853,UNKNOWN,KA764,Cirebon,Madiun,2025-06-23,20:10:00,03:55:00,Eksekutif,152077,Waiting
JKA00708,UNKNOWN,KA151,Kediri,Madiun,2025-07-11,12:50:00,14:35:00,Eksekutif,398865,Waiting
JKA01317,UNKNOWN,KA679,Malang,Madiun,2024-07-22,22:40:00,01:10:00,Bisnis,299336,Tepat Waktu
JKA02293,UNKNOWN,KA161,Kediri,Madiun,2025-04-25,17:50:00,19:10:00,Ekonomi,401390,Waiting
JKA02070,UNKNOWN,KA504,Semarang Tawang,Madiun,2025-01-11,19:55:00,05:40:00,Eksekutif,498791,Tepat Waktu
JKA00845,UNKNOWN,KA13,Gambir,Madiun,2025-07-06,06:20:00,09:35:00,Ekonomi,503496,Dibatalkan
JKA02135,UNKNOWN,KA645,Jember,Madiun,2024-07-06,01:55:00,03:30:00,Eksekutif,,Waiting
JKA01001,UNKNOWN,KA381,Surabaya Pasarturi,Madiun,2024-02-24,15:20:00,21:50:00,UNKNOWN,253295,Terlambat
JKA01065,UNKNOWN,KA821,Surabaya Pasarturi,Madiun,2024-01-22,05:45:00,13:45:00,Ekonomi,49883,Terlambat
JKA01642,Joglosemarkerto,KA874,Surabaya Gubeng,Madiun,2025-02-18,19:00:00,21:35:00,Ekonomi,71479,Waiting
JKA00624,Kertajaya,KA248,Purwokerto,Madiun,2025-01-17,14:45:00,23:10:00,Ekonomi,501660,Terlambat
JKA00219,Progo,KA262,Surabaya Gubeng,Madiun,2025-07-04,06:40:00,17:35:00,Bisnis,51170,Tepat Waktu
JKA01524,Sembrani,KA700,Kediri,Madiun,2024-10-13,07:00:00,14:40:00,Eksekutif,253448,Waiting
JKA00606,Serayu,KA293,Purwokerto,Madiun,2024-10-15,17:25:00,05:15:00,Ekonomi,150358,Waiting
JKA01375,Taksaka,KA175,Yogyakarta,Madiun,2025-04-23,12:50:00,07:50:00,Ekonomi,302556,Terlambat
JKA00150,Argo Bromo Anggrek,KA990,Surabaya Pasarturi,Madiun,2024-10-08,12:25:00,08:15:00,Ekonomi,501506,Waiting
JKA00018,Argo Bromo Anggrek,KA714,Purwokerto,Madiun,2024-07-20,13:05:00,19:25:00,Bisnis,203308,Tepat Waktu
JKA00258,Argo Bromo Anggrek,KA501,Kediri,Madiun,2024-02-13,03:15:00,21:40:00,Bisnis,748817,Terlambat
JKA00664,Argo Bromo Anggrek,KA398,Yogyakarta,Madiun,2025-06-05,13:00:00,18:55:00,Eksekutif,498897,Waiting
JKA00001,Argo Bromo Anggrek,KA734,Yogyakarta,Madiun,2024-04-14,18:30:00,00:05:00,Bisnis,,Terlambat
JKA02430,Argo Bromo Anggrek,KA786,Solo Balapan,Madiun,2024-08-29,00:45:00,15:50:00,Ekonomi,75151,Terlambat
JKA00986,Argo Bromo Anggrek,KA764,Semarang Tawang,Madiun,2024-10-12,15:55:00,17:50:00,Bisnis,146309,Tepat Waktu
JKA01846,Argo Bromo Anggrek,KA708,Bandung,Madiun,2024-09-02,19:50:00,07:25:00,Ekonomi,200343,Terlambat
JKA00790,Argo Bromo Anggrek,KA33,Kediri,Madiun,2024-02-21,10:05:00,06:55:00,Ekonomi,749253,Dibatalkan
JKA00121,Argo Bromo Anggrek,KA323,Semarang Tawang,Madiun,2024-08-06,13:45:00,06:05:00,Bisnis,79659,Tepat Waktu
JKA01338,Argo Bromo Anggrek,KA490,Kediri,Madiun,2024-03-31,11:55:00,11:35:00,Ekonomi,746001,Waiting
JKA02448,Argo Parahyangan,UNKNOWN,Bandung,Madiun,2025-02-12,20:35:00,07:00:00,Ekonomi,747220,Tepat Waktu
JKA02790,Argo Parahyangan,KA568,Jakarta Kota,Madiun,2024-04-12,21:55:00,09:45:00,Bisnis,296787,Waiting
JKA02601,Argo Parahyangan,KA265,Purwokerto,Madiun,2024-07-05,08:45:00,11:30:00,Eksekutif,404042,Dibatalkan
JKA01995,Argo Parahyangan,KA258,Malang,Madiun,2024-08-01,16:00:00,19:55:00,Eksekutif,295015,Waiting
JKA02967,Argo Parahyangan,KA662,Pasar Senen,Madiun,2024-01-29,23:30:00,01:05:00,Bisnis,76022,Dibatalkan
JKA00133,Argo Parahyangan,KA635,Jakarta Kota,Madiun,2025-02-08,00:30:00,05:25:00,Bisnis,199585,Terlambat
JKA00547,Argo Parahyangan,KA167,Jakarta Kota,Madiun,2024-10-27,19:30:00,13:10:00,Ekonomi,97975,Waiting
JKA00857,Bengawan,KA536,Kediri,Madiun,2024-01-21,15:35:00,03:50:00,Eksekutif,254535,Terlambat
JKA00601,Bengawan,KA458,Solo Balapan,Madiun,2024-01-12,08:15:00,09:00:00,Bisnis,296289,Terlambat
JKA00574,Bengawan,KA47,Purwokerto,Madiun,2024-02-15,03:35:00,07:55:00,UNKNOWN,153114,Tepat Waktu
JKA02407,Bengawan,KA200,Jakarta Kota,Madiun,2024-12-08,15:20:00,04:25:00,Bisnis,78924,Waiting
JKA01023,Bengawan,KA316,Pasar Senen,Madiun,2024-08-15,22:20:00,01:20:00,Ekonomi,498428,Tepat Waktu
JKA01849,Bengawan,KA690,Yogyakarta,Madiun,2024-07-14,06:30:00,16:20:00,Ekonomi,196763,Terlambat
JKA02781,Bengawan,KA265,Gambir,Madiun,2024-06-29,16:25:00,01:50:00,Eksekutif,200538,Terlambat
JKA00312,Bengawan,KA86,Purwokerto,Madiun,2025-08-05,11:20:00,16:00:00,Bisnis,397941,Tepat Waktu
JKA02648,Bengawan,KA71,Purwokerto,Madiun,2024-09-02,04:15:00,22:55:00,Bisnis,253077,Waiting
JKA01832,Bima,KA446,Surabaya Pasarturi,Madiun,2024-09-15,06:05:00,17:10:00,Bisnis,50764,Tepat Waktu
JKA02584,Bima,KA847,Yogyakarta,Madiun,2025-01-01,20:55:00,09:05:00,Bisnis,399509,Waiting
JKA00306,Bima,KA946,Surabaya Pasarturi,Madiun,2025-01-04,09:20:00,16:25:00,Bisnis,253049,Waiting
JKA01005,Bima,KA539,Jember,Madiun,2024-11-07,09:10:00,10:30:00,Bisnis,503055,Terlambat
JKA01569,Bima,KA743,Yogyakarta,Madiun,2025-04-06,05:25:00,20:00:00,Eksekutif,146830,Dibatalkan
JKA01355,Bima,KA886,Kediri,Madiun,2025-05-02,13:10:00,10:10:00,Eksekutif,76797,Waiting
JKA00758,Brantas,KA569,Surabaya Gubeng,Madiun,2025-01-25,11:05:00,15:05:00,Bisnis,48720,Waiting
JKA00195,Brantas,KA192,Bandung,Madiun,2025-06-14,10:55:00,00:50:00,Eksekutif,746650,Dibatalkan
JKA01830,Brantas,UNKNOWN,Solo Balapan,Madiun,2025-03-08,09:00:00,20:45:00,Bisnis,198646,Waiting
JKA00644,Brantas,KA797,Cirebon,Madiun,2025-01-16,08:45:00,20:50:00,Ekonomi,104662,Waiting
JKA01119,Brantas,UNKNOWN,Solo Balapan,Madiun,2024-06-19,08:05:00,13:00:00,Ekonomi,78374,Tepat Waktu
JKA00429,Brantas,KA826,Surabaya Pasarturi,Madiun,2024-04-11,03:05:00,19:30:00,Eksekutif,753924,Terlambat
JKA02266,Brantas,KA371,Surabaya Pasarturi,Madiun,2025-06-07,10:20:00,14:20:00,Ekonomi,303525,Terlambat
JKA00376,Brantas,KA878,Solo Balapan,Madiun,2024-03-24,13:35:00,23:30:00,Ekonomi,147345,Waiting
JKA02564,Brantas,KA172,Cirebon,Madiun,2024-05-01,12:45:00,14:30:00,Ekonomi,500985,Dibatalkan
JKA02037,Gajayana,KA729,Pasar Senen,Madiun,2024-11-10,11:00:00,09:15:00,Eksekutif,154745,Waiting
JKA00174,Gajayana,KA73,Pasar Senen,Madiun,2025-03-21,23:50:00,00:35:00,Eksekutif,71200,Terlambat
JKA02299,Gajayana,KA909,Surabaya Pasarturi,Madiun,2025-03-20,16:20:00,03:15:00,Bisnis,745961,Tepat Waktu
JKA01662,Gajayana,KA42,Gambir,Madiun,2024-10-05,14:25:00,01:10:00,Eksekutif,70834,Waiting
JKA00748,Gajayana,KA970,Gambir,Madiun,2025-07-04,21:40:00,02:40:00,Ekonomi,203767,Tepat Waktu
JKA00282,Gajayana,KA34,Yogyakarta,Madiun,2024-08-20,04:15:00,02:30:00,Eksekutif,52934,Tepat Waktu
JKA00227,Gajayana,KA709,Pasar Senen,Madiun,2025-07-13,12:30:00,14:00:00,Eksekutif,748308,Dibatalkan
JKA01671,Gajayana,KA297,Gambir,Madiun,2024-12-22,15:00:00,05:45:00,Eksekutif,501528,Dibatalkan
JKA02736,Gaya Baru Malam,KA135,Yogyakarta,Madiun,2024-02-10,21:30:00,11:50:00,Bisnis,500340,Waiting
JKA00521,Gaya Baru Malam,KA543,Jember,Madiun,2024-06-23,08:30:00,21:45:00,Bisnis,404196,Waiting
JKA01932,Gaya Baru Malam,KA541,Malang,Madiun,2024-11-07,07:05:00,15:05:00,Bisnis,301658,Waiting
JKA01112,Harina,KA850,Purwokerto,Madiun,2024-10-01,09:40:00,21:25:00,Bisnis,101823,Tepat Waktu
JKA00042,Harina,KA23,Solo Balapan,Madiun,2024-09-13,09:15:00,15:05:00,Eksekutif,750881,Dibatalkan
JKA01687,Harina,KA462,Pasar Senen,Madiun,2024-10-16,04:25:00,18:15:00,Bisnis,197099,Tepat Waktu
JKA01562,Harina,KA535,Cirebon,Madiun,2025-01-30,17:00:00,16:30:00,Ekonomi,501326,Waiting
